created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Sun Nov 12 22:49:00 +0000 2023,1.72383531267651E+018,"@abu_waras Hasil nikung, hihi Becanda min...saya pendukung anies",0,0,0,0,in,9.46825349744041E+017,1.72365814985993E+018,Hasanudin500,https://twitter.com/Hasanudin500/status/1723835312676516211
Sun Nov 12 22:48:54 +0000 2023,1.72383528774126E+018,@5t3v3n_P3g3L Mampus mereka yg sirik sama Anies,0,2,0,4,in,1.34446074996441E+018,1.72379274181631E+018,CutSarina5,https://twitter.com/CutSarina5/status/1723835287741268185
Sun Nov 12 22:48:32 +0000 2023,1.72383519613332E+018,"@ezialfarez @PartaiSocmed yg lo tau palingan cuma rumah DP 0, sama normalisasi doang.. itupun sebatas omongan buzzer.. ðŸ¤£ Perbanyak studi bro, soal program2 yg dieksekusi anies di jakarta!!! termasuk soal rumah DP0 dan normalisasi. Jangan pernah otak kita dibodohi oleh framing2 busuk buzzer!!",0,1,0,5,in,330965808,1.72373151704038E+018,irafas_s,https://twitter.com/irafas_s/status/1723835196133326929
Sun Nov 12 22:46:58 +0000 2023,1.72383480196963E+018,"@DoankWarto Anjing tolol, anies menang karena si cina ahok memainkan ayat agama gw di pidatonya, trus orang marah dan berbelok arah, goblok dari pada anjing loe.",0,0,0,0,in,1.30369527415449E+018,1.7236113403829E+018,4benyaQiqin,https://twitter.com/4benyaQiqin/status/1723834801969631465
Sun Nov 12 22:46:48 +0000 2023,1.72383476065131E+018,"@arinaveda Perusahaan tidak berorientasi profit bukan berarti perusahaan tidak memilki objectives.   Maksudnya Anies Baswedan tuh kiraÂ² begini : Eh Telkom! Udah lu gak usah fokus profit, tapi gua mau tahun depan Papua udah 100% terkoneksi internet 5G!""""",0,1,0,0,in,1874498893,1.72322500218157E+018,Addxtion,https://twitter.com/Addxtion/status/1723834760651313633
Sun Nov 12 22:45:46 +0000 2023,1.72383449723241E+018,"@hasyimmah Lebih baik bikin diskusi langsung unt tahu lbh persis apa idenya itu &amp skaligus mengujinya drpd anda ngomong apa, anies ngomong apa.",0,0,0,0,in,1.70175397762764E+018,1.72352157176633E+018,Jackkhan1940,https://twitter.com/Jackkhan1940/status/1723834497232412776
Sun Nov 12 22:45:28 +0000 2023,1.72383442459101E+018,Anies menjamin kebebasan berekspresi dan berbicara #AMINAjaDulu,0,0,9,24,in,1.61706034552861E+018,1.72383442459101E+018,Raeraraera,https://twitter.com/Raeraraera/status/1723834424591011850
Sun Nov 12 22:44:23 +0000 2023,1.72383415029612E+018,"@GodzilaTampan @pedskiiibax @KangAbi18 @BangPino__ @CakKhum @erickthohir @republikaonline jangan lupa, rumputnya direnov juga karena MODAL BENCI hasil jerih payah Pak Anies https://t.co/SbzXXdbNUl",0,1,0,0,in,1.57637495048244E+018,1.72333403844497E+018,GiloMoh,https://twitter.com/GiloMoh/status/1723834150296125621
Sun Nov 12 22:43:37 +0000 2023,1.72383395883905E+018,"@PDemokrat dalam pelukan solidaritas, anies baswedan dan gus muhaimin bersama-sama mendukung kemerdekaan palestina sebagai tugas kemanusiaan.",0,0,0,0,in,8.79851800802713E+017,1.72362827834132E+018,heualing,https://twitter.com/heualing/status/1723833958839050560
Sun Nov 12 22:43:34 +0000 2023,1.72383394330334E+018,@ketumpartai @PartaiSocmed @kawanlama_mu @aniesbaswedan Di bidang ekonomi ada pak Thomas Lembong yang di support pak Anies,0,0,0,23,in,1.60390335088533E+018,1.72373151704038E+018,Karajgom,https://twitter.com/Karajgom/status/1723833943303344298
Sun Nov 12 22:43:18 +0000 2023,1.72383388017908E+018,"@noryourtype @xxvhi3_thaxx @PartaiSocmed Keknya semua capres bakal ada balas budi deh. Tapi, bener sih Anies kalo menjalankan politik balas budi bakal sayang banget karena visi misinya memang bagus",0,1,0,0,in,1.46274303289828E+018,1.72373151704038E+018,Kaixand,https://twitter.com/Kaixand/status/1723833880179089722
Sun Nov 12 22:41:01 +0000 2023,1.72383330460285E+018,"@ShamsiAli2 gak heran sih pak Anies bnyk solutif krn belio belajar sejak muda. mewawancarai tokoh terkenal di berbagai sektor pasti memberi pelajaran / wawasan yg berharga, berkumpul dg pemimpinÂ² dunia, senang membaca ... modal lah menjd pemimpin.  biidznillah .. 62 menuju Indonesia emas",0,0,0,0,in,246339028,1.72332618831824E+018,Hani_Harijati,https://twitter.com/Hani_Harijati/status/1723833304602853616
Sun Nov 12 22:40:18 +0000 2023,1.72383312343431E+018,"@PDemokrat suara moral dan tindakan nyata, anies baswedan dan gus muhaimin, meneguhkan dukungan mendalam untuk kemerdekaan palestina.",0,0,0,0,in,7.91447994033778E+017,1.72362827834132E+018,bersuorai,https://twitter.com/bersuorai/status/1723833123434312156
Sun Nov 12 22:38:33 +0000 2023,1.72383268325467E+018,"Ekonom Ingatkan Anies, Ganjar, dan Prabowo: Melanjutkan IKN, Beban Berat APBN - Bisnis https://t.co/rNuQRGhlek https://t.co/GdWUucneQX #Prabowo #PrabowoUnggul",0,0,0,0,in,1.11093269342695E+018,1.72383268325467E+018,fathw25,https://twitter.com/fathw25/status/1723832683254673423
Sun Nov 12 22:38:15 +0000 2023,1.72383260542908E+018,"@PDemokrat dengan mata dan hati yang terbuka, anies baswedan dan gus muhaimin mengejawantahkan solidaritas aktif untuk kemerdekaan palestina.",0,0,0,0,in,8.8492141987994E+017,1.72362827834132E+018,thaxitea,https://twitter.com/thaxitea/status/1723832605429088688
Sun Nov 12 22:37:46 +0000 2023,1.72383248363073E+018,"Sebelumnya, KPUÂ telah menerima pendaftaran tiga pasangan bakal capres-cawapres untuk Pemilu 2024. Mereka adalah Anies Baswedan-Muhaimin IskandarÂ , Ganjar Pranowo-Mahfud MD , serta Prabowo Subianto-Gibran Rakabuming Raka. #MostUpdate1058 #MostElectionUpdate1058",0,0,0,0,in,85805755,1.72383248040531E+018,most1058,https://twitter.com/most1058/status/1723832483630731517
Sun Nov 12 22:37:27 +0000 2023,1.72383240695046E+018,"@PartaiSocmed Gw ngeliat Anies nih kayak Sutan Sjahrir di PSI, dia lebih mengandalkan diskusi ilmiah untuk kebijakan, berbeda dengan PKI yang menjual orasi. tapi akhirnya kita tau yang laku yang jualan orasi.",0,1,0,3,in,3644829072,1.72373151704038E+018,siddiqfmuh,https://twitter.com/siddiqfmuh/status/1723832406950461670
Sun Nov 12 22:35:49 +0000 2023,1.72383199566535E+018,@kumparan PKB cenderung pilih ganjar  PPP cenderung pilih anies,0,0,0,0,in,1.44100926602276E+018,1.72364004515927E+018,Angga5599,https://twitter.com/Angga5599/status/1723831995665358901
Sun Nov 12 22:35:20 +0000 2023,1.72383187165659E+018,Dibawah kepemimpinan AMIN  Anies-Muhaimin. Semua kebijakan berdasarkan kajian Ilmu Pengetahuan. Tidak lagi berdasarkan Feeling atau Selera. #AMINkanIndonesia ! https://t.co/3SR84wXrs3,3,4,55,124,in,1052339653,1.72383187165659E+018,siregar_najeges,https://twitter.com/siregar_najeges/status/1723831871656595616
Sun Nov 12 22:34:31 +0000 2023,1.72383166592628E+018,"@PartaiSocmed klo yg benar2 pendukung psk Anies pasti ikut arahan pak Anies,jng menyerang lawan,tapi sebarkan rekam jejak dan prestasi2 Amin di medsos2",0,0,0,6,in,1.55571414643154E+018,1.72370604379515E+018,NikenHa81433123,https://twitter.com/NikenHa81433123/status/1723831665926283608
Sun Nov 12 22:31:45 +0000 2023,1.72383097233933E+018,@kegblgnunfaedh Fix pak anies baswedan sih ini,0,0,0,0,in,1.51660974595601E+018,1.72362052938154E+018,sushidigoreng,https://twitter.com/sushidigoreng/status/1723830972339339413
Sun Nov 12 22:31:08 +0000 2023,1.72383081514914E+018,"@OposisiCerdas @dessygladiz sudah pasti . Media sengaja mengesampingkan berita2 tentang Anies . yg ada berita nya 2 pasangan aja , sengaja di framming biar publik awam yg selama ini di beli dan di bohongi gak tau klo ada pasangan Anies",0,0,0,0,in,1.42643752565719E+018,1.72317924840246E+018,KleponTanpagula,https://twitter.com/KleponTanpagula/status/1723830815149142302
Sun Nov 12 22:30:51 +0000 2023,1.72383074706753E+018,"@hasyimmah Barangkali maksud Pak Anies BUMN tetap cari untung, tapi prioritasnya kemakmuran rakyat tadi..",0,0,0,0,in,1.30500342770174E+018,1.72352157176633E+018,hamdani_didin,https://twitter.com/hamdani_didin/status/1723830747067539575
Sun Nov 12 22:30:19 +0000 2023,1.72383061257715E+018,Hasil Survei Terbaru Pilpres 2024: Ganjar Vs Prabowo Vs Anies https://t.co/mVNTFEEkNB,0,0,0,2,in,8.47372542830444E+017,1.72383061257715E+018,cnbcindonesia,https://twitter.com/cnbcindonesia/status/1723830612577153440
Sun Nov 12 22:28:35 +0000 2023,1.72383017489729E+018,@PutraErlangga95 Sepakat kata gibran ..yg menang suara pak anies yg jadi presiden prabowo Versi manusia skenario nya terulang kembali  Tapi Alloh swt yg punya kuasa...Allohu Akbar,0,0,0,0,in,1.21548120412997E+018,1.72330484846314E+018,Al_ChodCh78,https://twitter.com/Al_ChodCh78/status/1723830174897295408
Sun Nov 12 22:27:22 +0000 2023,1.72382986988313E+018,"@OnlyFrens Saya berharap genjer kalah! Biar mereka semua mewek bareng2! Entah prab atau Anies yg akan menang, yg penting jgn genjer. Agar geng hipokrit ini nangis meraung raung. mamposss",0,0,0,0,in,1.69754773722155E+018,1.72365771522933E+018,tetenmahadi,https://twitter.com/tetenmahadi/status/1723829869883130218
Sun Nov 12 22:25:09 +0000 2023,1.72382931160054E+018,"gw kasih tau kelen yang takut prabowo menang, atau yang takut ganjar menang, atau yang takut anies menang.  ketakutan kelen ndak berdasar   ketiganya sama saja... ngga ada yg lebih berbahaya bagi yg lain, ndak ada yg lebih baik dari yg lain.. karena sama saja ya golput saja ðŸ¤£ðŸ¤£",1,14,2,18,in,18406448,1.72382931160054E+018,Geyelicius,https://twitter.com/Geyelicius/status/1723829311600541899
Sun Nov 12 22:24:49 +0000 2023,1.72382922524404E+018,"Kiky Saputri: Waktu Roasting Pak Anies, Tidak Ada Yang Dicut #QNA   Nggak bahaya ta? https://t.co/fcRFGYuprv",6,6,130,330,in,1.33485348101905E+018,1.72382922524404E+018,Mdy_Asmara1701,https://twitter.com/Mdy_Asmara1701/status/1723829225244041540
Sun Nov 12 22:23:51 +0000 2023,1.7238289817647E+018,"@aniesbaswedan @cakimiNOW @NasDem @PKSejahtera @DPP_PKB info saja pak Anies.. saya orang bandung, saat ini ada pulau bangka. saya melihat partai pengusung bpk blm ada di kecamatan toboali bangka selatan. apakah relawan bpk memang blm ada di daerah ini....?",0,0,0,0,in,1.45216940548432E+018,1.71816986796537E+018,Harmawanharmaw2,https://twitter.com/Harmawanharmaw2/status/1723828981764702707
Sun Nov 12 22:23:12 +0000 2023,1.72382881878658E+018,"Anies Baswedan-Cak Imin Batal Umumkan Nama Tim Pemenangan Nasional, Susi Jadi Kapten? https://t.co/eC4FjK3Twh lewat @tribunnews   #AniesBaswedan #CakImin #Pilpres #susi",0,0,0,0,in,103551225,1.72382881878658E+018,tribunkaltim,https://twitter.com/tribunkaltim/status/1723828818786586694
Sun Nov 12 22:22:33 +0000 2023,1.72382865713809E+018,"Pendukung Prabowo di Jawa Barat Berbalik Pilih Anies Baswedan Setelah Penunjukan Gibran, Saan Mustopa: Sebagian Besar Massa Anti-Jokowi pada Pilpres 2019! https://t.co/tuys0NRo0t",23,41,360,1085,in,55507370,1.72382865713809E+018,tvOneNews,https://twitter.com/tvOneNews/status/1723828657138098508
Sun Nov 12 22:22:15 +0000 2023,1.72382858231586E+018,@bumnbersatu @gibran_tweet @prabowo Jangan mudah menyimpulkan dong mas.  Ganjar lebih matang bertarung daripada prabowo dan anies.  Coba sapeyan bantan pernyataan orang yang ada di video ini maseh ðŸ˜ https://t.co/qdhQVM33oR,0,0,0,2,in,1.58156040811184E+018,1.72373046103662E+018,_escobar______,https://twitter.com/_escobar______/status/1723828582315860051
Sun Nov 12 22:21:32 +0000 2023,1.72382839850049E+018,@BosPurwa @aniesbaswedan Indonesia memang harus memilih Anies untuk perubahan kehidupan yang waras.,0,0,4,15,in,97382030,1.72368155254527E+018,inditaufan,https://twitter.com/inditaufan/status/1723828398500491386
Sun Nov 12 22:21:19 +0000 2023,1.72382834706138E+018,@BosPurwa @aniesbaswedan Harus pilih AMIN.. rugi bangsa ini klo Anies sampe lepas. Semoga semua sadar..,0,1,1,1,in,1.47467919262942E+018,1.72368155254527E+018,AdeParanata1,https://twitter.com/AdeParanata1/status/1723828347061387325
Sun Nov 12 22:20:25 +0000 2023,1.72382811911764E+018,@PartaiSocmed Tapi pasti butuh bu susi tum di timnya buat jadi org yg Pertama nenggelamkan pak anies kalau dia lupa sama omongannya,0,1,0,0,in,1.26630981824498E+018,1.72373151704038E+018,karim_em_ha,https://twitter.com/karim_em_ha/status/1723828119117648312
Sun Nov 12 22:20:01 +0000 2023,1.72382801970424E+018,@aniesbaswedan Insyaallah Pak Anies presiden kami punya rumah jalur halal. AMIN,0,0,0,1,in,1.32186207407128E+018,1.72351024325744E+018,AnakGembala887,https://twitter.com/AnakGembala887/status/1723828019704242519
Sun Nov 12 22:19:03 +0000 2023,1.72382777596515E+018,@mediaindonesia karna bnyak yg tidak netral maka yg paling netral dan adil cuma Anies Amin,0,0,0,0,in,1.72328581594887E+018,1.72331464789656E+018,Tantum895132,https://twitter.com/Tantum895132/status/1723827775965159796
Sun Nov 12 22:18:52 +0000 2023,1.72382773016733E+018,@PDemokrat memang hebat banget ya pak Anies mari kita dukun kemerdekaan palestina,0,0,0,0,in,1.72328581594887E+018,1.72362827834132E+018,Tantum895132,https://twitter.com/Tantum895132/status/1723827730167332936
Sun Nov 12 22:18:50 +0000 2023,1.72382772271421E+018,"@PartaiSocmed Sebenarnya emang keren pak Anies Baswedan cuma udah pada benci duluan, politik identitas? Buktinya selama dia menjabat Jakarta aman2 aja gk ada huru hara, waktu jadi menteri? Gk bikin kebijakan aneh macam Nadiem Makarim",0,1,0,0,in,1.55583090873719E+018,1.72373151704038E+018,PenikmatHibura2,https://twitter.com/PenikmatHibura2/status/1723827722714218754
Sun Nov 12 22:18:28 +0000 2023,1.72382763054022E+018,@mediaindonesia yang paling bener jadi pemimpin cuma Anies - amin yang adil dan bisa melawan ketidakadilan,0,0,0,0,in,1.72260548093634E+018,1.72331464789656E+018,Whisky727941039,https://twitter.com/Whisky727941039/status/1723827630540226618
Sun Nov 12 22:18:21 +0000 2023,1.72382759742596E+018,@PDemokrat semangat selalu bersama pasangan Anies-Muhaimin kita menang,0,0,0,0,in,1.72260548093634E+018,1.72362827834132E+018,Whisky727941039,https://twitter.com/Whisky727941039/status/1723827597425963032
Sun Nov 12 22:18:07 +0000 2023,1.72382754015299E+018,"@Miduk17 Kok kesannya melancolis ya, merasa ter dzolimi, padahal blm apa2 nya dibanding yg dialami Anies. Menunjukkan apa ini?",0,0,0,0,in,1536474920,1.7233005118674E+018,Mbambang07,https://twitter.com/Mbambang07/status/1723827540152992134
Sun Nov 12 22:17:39 +0000 2023,1.72382742457024E+018,@tanjaya1958 @M45Broo BISMILLAHIRRAHMANIRRAHIM kemenangan anies baswedan - muhaimin menjd kebarokahan utk indonesia perlu perubahan Insyaa ALLAH Aamiin ALLAHUMMA Aamiin,0,0,0,0,in,1.53656840210996E+018,1.71984970220273E+018,ZazaTwk,https://twitter.com/ZazaTwk/status/1723827424570245378
Sun Nov 12 22:17:15 +0000 2023,1.72382732227538E+018,@DoankWarto Anies nggak butuh manusia tolol macam luu warto dongokkk,0,0,0,0,in,776987959,1.7236113403829E+018,AdimasRangga,https://twitter.com/AdimasRangga/status/1723827322275381759
Sun Nov 12 22:17:08 +0000 2023,1.7238272913721E+018,"@BosPurwa @aniesbaswedan Masya Allah daging semua. Penjelasan Pak Anies gamblang, mudah dicerna, lugas, tuntas. Semoga Allah SWT menjadikan Bpk pemimpin Indonesia yg akan mengangkat Indonesia di dunia internasional.",0,0,3,3,in,1.65067432273291E+018,1.72368155254527E+018,4liefyaa,https://twitter.com/4liefyaa/status/1723827291372106060
Sun Nov 12 22:11:46 +0000 2023,1.72382594161144E+018,@PartaiSocmed Pak Anies itu sebenernya bagus. Hanya di hati yg ada kebencian aja yang bilang gak bagus.,0,0,0,3,in,82532140,1.72373151704038E+018,ayucahayu,https://twitter.com/ayucahayu/status/1723825941611446408
Sun Nov 12 22:11:33 +0000 2023,1.72382588757175E+018,@habiburokhman Insyaallah satu putaran buat kemenangan pak Anies dan cak Imin..... Amiin,0,0,0,4,in,4768522508,1.7238210315283E+018,jakasalafi2,https://twitter.com/jakasalafi2/status/1723825887571755449
Sun Nov 12 22:10:52 +0000 2023,1.72382571447727E+018,"@KompasTV Kawal angka survey? Sejak kapan kotak suara diisi sm survey??   Planga plongo jilid 3,, jilid 2 nya uban..   Udah paling waras pilih Anies emang..",0,0,0,0,in,1.51354307146347E+018,1.72358933247528E+018,joy_braggadocio,https://twitter.com/joy_braggadocio/status/1723825714477273542
Sun Nov 12 22:09:37 +0000 2023,1.72382540147714E+018,"Egomu membawamu pada kejatuhanmu,,,mimpi menjadi cawapres belum tercapai di salip gibran, maksd hati renov JIS utk rusak nama ANIES apadaya anes tetap slow but sure , gak ngefek..",0,0,0,1,in,7.18025704437211E+017,1.72382540147714E+018,alhusain77,https://twitter.com/alhusain77/status/1723825401477148834
Sun Nov 12 22:08:01 +0000 2023,1.72382499937371E+018,"@mediaindonesia Anies Baswedan, pemimpin yang peduli dan bertindak untuk keadilan di semua lapisan masyarakat.",0,0,0,0,in,1.72344090540182E+018,1.72331464789656E+018,Theputra853358,https://twitter.com/Theputra853358/status/1723824999373713477
Sun Nov 12 22:07:25 +0000 2023,1.7238248482023E+018,"@LBeWithU @ganjarpranowo jauh2 hari anies sudah melakukan itu di jakarta, jakarta kota kolaborasi, dan ganjar di jateng ga ngapa2in, baru ngelakuin skrng pas kampanye, berujung pencitraan",0,0,0,0,in,1.39530153002299E+018,1.72355795770163E+018,edwines31,https://twitter.com/edwines31/status/1723824848202309867
Sun Nov 12 22:07:07 +0000 2023,1.72382477108162E+018,@mediaindonesia Pasti lah pilihan gue anies muhaimin bukan yg lain,0,0,0,0,in,1.7234389098778E+018,1.72331464789656E+018,Akasia236982,https://twitter.com/Akasia236982/status/1723824771081626013
Sun Nov 12 22:06:03 +0000 2023,1.72382450312464E+018,"@DoankWarto Udah habis narasi lain, To? Lihat tuh, Junjungan lo makin gk laku.  2% lg kesalib lo....   Gpp lu gk milih Anies. Ini begara Demokrasi. Bukan Mbokrasi kayak di PDIP.  Gk rugi jg orang pekok kek lo nanti pilih Golput di putaran dua.",0,0,0,0,in,1.32558517014606E+018,1.7236113403829E+018,SaifuddinSay,https://twitter.com/SaifuddinSay/status/1723824503124640100
Sun Nov 12 22:06:01 +0000 2023,1.72382449683289E+018,@mediaindonesia Presiden dan wakil presiden 2024 adalah anies Muhaimin,0,0,0,0,in,1.72328879359855E+018,1.72331464789656E+018,Vodkablue56786,https://twitter.com/Vodkablue56786/status/1723824496832893186
Sun Nov 12 22:05:53 +0000 2023,1.72382446182743E+018,@PDemokrat sebetulnya kontribusi Anies Amin sangat nyata untuk Palestina,0,0,0,0,in,1.72328879359855E+018,1.72362827834132E+018,Vodkablue56786,https://twitter.com/Vodkablue56786/status/1723824461827436804
Sun Nov 12 22:05:50 +0000 2023,1.72382445121986E+018,"gw suka anies.   tapi aniesnya doang. gak dengan wakilnya, partai pendukungnya dan dengan orang yang ada di sekitarnya.   seandainya blio ini posisi di koalisi itu kayak Prabowo, behhhhhh""",0,0,0,0,in,1.14163302962378E+018,1.72382445121986E+018,dontexpctoomuch,https://twitter.com/dontexpctoomuch/status/1723824451219865714
Sun Nov 12 22:04:47 +0000 2023,1.72382418408905E+018,@TeddGus yang loe maksud siape ? ...... yg jelas donk ...... yg lgi rane duendus2 kpk kan anies dan airlangga ....... ðŸ˜Š,0,0,0,0,in,1.06712760704334E+018,1.72327839724017E+018,endonesiatwit,https://twitter.com/endonesiatwit/status/1723824184089059789
Sun Nov 12 22:03:48 +0000 2023,1.72382393578626E+018,@PartaiSocmed Janji anies lebih realistis dengan strategi masuk akal untuk merealisasikan janjinya. Lebih apa yg dibutuhkan masyaralat secara umum untuk memperbaiki sendi sendii kehidupan masyrakat. Namun sering dibilang ahli pidato gimana nih. Semoga aja beneran realisasi kalaau terpilih.,0,0,0,0,in,1.40376831846124E+018,1.72373151704038E+018,JanNgamuk,https://twitter.com/JanNgamuk/status/1723823935786267010
Sun Nov 12 22:00:56 +0000 2023,1.72382321489413E+018,"@SergioMassa #AhoraEsMassa con tranquilidad, sin mensajes de odio, no los necesitamos #MassaPresidente",0,0,0,0,es,8.43653149080653E+017,1.72350265816035E+018,inesare1,https://twitter.com/inesare1/status/1723823214894137551
Sun Nov 12 22:00:33 +0000 2023,1.72382312052239E+018,"@mediaindonesia Pak anies sosok pemimpin yg paling mantul deh,, karena beliau selalu bisa menegakkan keadilan dimuka bumi ini.",0,0,0,0,in,1.71517329058165E+018,1.72331464789656E+018,arrrrrra146166,https://twitter.com/arrrrrra146166/status/1723823120522395668
Sun Nov 12 22:00:01 +0000 2023,1.7238229838386E+018,Program bakal calon presiden (capres) Anies Baswedan yang akan membangun stadion berstandar FIFA sekelas Jakarta International Stadium (JIS) di Sumatra Utara (Sumut) disambut anggota Komisi X DPR M Haerul Amri.  #AniesBaswedan  https://t.co/AXpoR1MdXD,0,0,1,1,in,9.02837643024539E+017,1.7238229838386E+018,medcom_id,https://twitter.com/medcom_id/status/1723822983838601435
Sun Nov 12 21:59:50 +0000 2023,1.72382294025535E+018,"@noryourtype @xxvhi3_thaxx @PartaiSocmed Anies jadi gubernur DKI di dukung Prabowo, tapi gk ada tuh politik balas Budi, semuanya dinamis",0,2,0,3,in,2296200342,1.72373151704038E+018,AlcierMadh,https://twitter.com/AlcierMadh/status/1723822940255355081
Sun Nov 12 21:59:47 +0000 2023,1.72382292517677E+018,"@PartaiSocmed Walah ternyata si anies belum pernah kelapangan terkait posyandu dan posbindu, harusnya sebelum bicara cek dulu jadi tidak asal omdo",0,0,0,0,in,1082407338,1.72373151704038E+018,BumiWondo,https://twitter.com/BumiWondo/status/1723822925176770951
Sun Nov 12 21:59:41 +0000 2023,1.72382290363909E+018,@agustinromm SeguÃ­ participando. #MileiNo #AhoraEsMassa,0,0,0,0,es,8.43653149080653E+017,1.72351539002472E+018,inesare1,https://twitter.com/inesare1/status/1723822903639093307
Sun Nov 12 21:59:17 +0000 2023,1.72382280214947E+018,"@mediaindonesia Pak anies sosok pemimpin yg paling mantul deh,, karena beliau selalu bisa menegakkan keadilan dimuka bumi ini.",0,0,0,0,in,1.7032213484983E+018,1.72331464789656E+018,AmmaKye,https://twitter.com/AmmaKye/status/1723822802149474539
Sun Nov 12 21:59:00 +0000 2023,1.72382273102248E+018,"@Nikgaturro Tan enfermo macri como vos, asco dan. #MileiNo #AhoraEsMassa",0,0,0,0,es,8.43653149080653E+017,1.72365486050183E+018,inesare1,https://twitter.com/inesare1/status/1723822731022487615
Sun Nov 12 21:58:26 +0000 2023,1.72382258687717E+018,@mediaindonesia pemimpin yang baik untuk masa depan bangsa ini hanya Pak Anies saja,0,0,0,0,in,1.71914230839715E+018,1.72331464789656E+018,Arham16260,https://twitter.com/Arham16260/status/1723822586877170146
Sun Nov 12 21:58:02 +0000 2023,1.7238224856473E+018,"@tvOneNews Yang pintar,jujur,berani,dan memperjuangkan kesetaraan dan keadilan ya pak Anies...pastinya",0,0,0,0,in,4768522508,1.72365326520705E+018,jakasalafi2,https://twitter.com/jakasalafi2/status/1723822485647307121
Sun Nov 12 21:57:52 +0000 2023,1.72382244635505E+018,"Salah satu tugas leader, menentukan arah. Salah satu ciri leader, mampu menjelaskan masa depan sebaik menjelaskan masa lalu. Pak Anies salah satu aset bangsa yg punya paket kompetensi lengkap.",1,0,2,8,in,971078689,1.72382244635505E+018,ibrahimabdul_05,https://twitter.com/ibrahimabdul_05/status/1723822446355050995
Sun Nov 12 21:57:33 +0000 2023,1.72382236504435E+018,"@mauriciomacri Solo faltaba esto, abrazado a Milei, te respondiÃ³ muy bien morales ðŸ˜‰. #MileiNo #AhoraEsMassa",0,0,0,0,es,8.43653149080653E+017,1.72350920644196E+018,inesare1,https://twitter.com/inesare1/status/1723822365044359542
Sun Nov 12 21:57:27 +0000 2023,1.72382233999593E+018,@PDemokrat semangat terus pak Anies-Muhaimin kita semua bersatu menumpas habis IDF,0,0,0,0,in,1.71914161345964E+018,1.72362827834132E+018,Adam40946893748,https://twitter.com/Adam40946893748/status/1723822339995934777
Sun Nov 12 21:57:04 +0000 2023,1.72382224317465E+018,"@Hasbil_Lbs Kemarin muji2, seandainya AHY  yg jadi pasanggan Pak Anies pasti lain ngomongnya.  Memang cocok jadi gila.... Apalagi kalau gagal pileg....?",0,0,1,12,in,1.64278254689438E+018,1.72371537019507E+018,TotoRah25194686,https://twitter.com/TotoRah25194686/status/1723822243174658330
Sun Nov 12 21:57:02 +0000 2023,1.72382223523058E+018,@Star2Hedy @kawitah79 Bukan masalah islamnya tapi kapasitas anies di bawah standard,0,0,0,0,in,1.69688487139253E+018,1.72067658363853E+018,DollesMat,https://twitter.com/DollesMat/status/1723822235230581093
Sun Nov 12 21:56:48 +0000 2023,1.723822176951E+018,"@mediaindonesia Usut terus pokolnya, cuma. anies-muhaimin yang paling taat konstitusi dan akan melawan ketidakadilan di indonesia",0,0,0,0,in,1.7032213484983E+018,1.72331464789656E+018,AmmaKye,https://twitter.com/AmmaKye/status/1723822176951005204
Sun Nov 12 21:56:21 +0000 2023,1.72382206105397E+018,@tvOneNews puas ini akan terjawab jika Anies jd presiden,0,0,0,0,in,7.55596071275892E+017,1.72360255257357E+018,muhtadiamir79,https://twitter.com/muhtadiamir79/status/1723822061053972872
Sun Nov 12 21:55:14 +0000 2023,1.72382178192284E+018,@JMilei Ni asÃ­ te sale. #MileiNo #AhoraEsMassa,0,0,0,0,es,8.43653149080653E+017,1.72348327698203E+018,inesare1,https://twitter.com/inesare1/status/1723821781922844937
Sun Nov 12 21:55:11 +0000 2023,1.72382176945313E+018,@Heraloebss Anies Yesss,0,0,0,0,en,135049271,1.72371641728207E+018,Banyu_Milie,https://twitter.com/Banyu_Milie/status/1723821769453137973
Sun Nov 12 21:54:39 +0000 2023,1.72382163513498E+018,ya Allah pak anies ayo threadlift plis,0,0,0,0,in,1.24244248988722E+018,1.72382163513498E+018,platogrixx,https://twitter.com/platogrixx/status/1723821635134980129
Sun Nov 12 21:54:39 +0000 2023,1.72382163301241E+018,@NarasiNewsroom Gibran jaug lbh baik drpd Anies la...,0,0,0,0,in,1.68583734545787E+018,1.72362699134009E+018,Ferryjs123,https://twitter.com/Ferryjs123/status/1723821633012416997
Sun Nov 12 21:52:21 +0000 2023,1.72382105485692E+018,@majulluis Con cuanto van los sobres? #MileiNo #MassaPresidente,0,0,0,0,es,8.43653149080653E+017,1.72335191685432E+018,inesare1,https://twitter.com/inesare1/status/1723821054856925205
Sun Nov 12 21:52:16 +0000 2023,1.7238210335205E+018,"@Chaves1305 @aniesbaswedan iya sejak dulu ayah prabowo emang bagus kalo bantu2 orang bokek. liat aja mulai dari jokowi sampe anies. bahkan sekarang msh rela bantuin pak jokowi di kabinet. tapi ya gitu, emang paling cocok buat bantu2 aja si. kalo jadi presiden, kurang cocok...",0,0,0,0,in,3045942120,1.72361106959856E+018,sicemong_,https://twitter.com/sicemong_/status/1723821033520505140
